year,contractor *historic*,electrical contractor *historic*,general contractor,health care professionals and services,legal services,long-term rental,office *historic*,retail dealer *historic*,short-term rental operator,single detached house *historic*
1997,29,20,0,0,0,0,82,33,0,22
1998,4,2,0,0,0,0,10,2,0,4
1999,26,43,0,0,0,0,0,2,0,49
2000,3,1,0,0,0,0,2,13,0,0
2001,5,30,0,0,0,0,7,0,0,2
2002,41,10,0,0,0,0,22,3,0,0
2003,79,43,0,0,0,0,93,41,0,20
2004,76,52,0,0,0,0,151,84,0,5
2005,81,75,0,0,0,0,264,227,0,8
2006,53,51,0,0,0,0,349,169,0,2
2007,35,26,0,0,0,0,163,0,0,0
2008,99,94,0,0,0,0,31,3,0,1
2009,92,69,0,0,0,0,40,6,0,0
2010,48,34,0,0,0,0,37,5,0,0
2011,24,9,0,0,0,0,7,1,0,1
2012,20,0,0,0,0,0,0,0,0,0
2016,8,4,0,0,0,0,183,168,0,82
2017,17,7,0,0,0,0,91,84,0,30
2018,21,6,0,0,0,0,87,26,259,67
2019,23,12,0,0,0,0,583,36,224,273
2020,0,6,0,0,0,0,205,0,1,62
2022,41,37,0,0,0,0,169,121,63,34
2023,245,59,539,665,493,1494,148,74,281,97
2024,62,14,244,221,145,430,4,0,68,14
